created_at,full_text,Sentimen
"jadi inget dulu waktu sd udah mulai diajarin buat boikot brand. dimulai dari produk yang biasa anak kecil beli kaya oreo nestle cola pepsi. tapi anak umur segitu belum paham alasan kenapa harus boikot dan mungkin cara guru jelasin ga gampang diterima siswa jadi masih suka beli,Positif
"dpt undangan dari oreo mereka produk boikot kan ya?,Netral
"oreo di boikot kan ?,Netral
"pdhl aku dah nahan diir buat ga beli oreo grgr di boikot jdnya kan las dikasi org seneng gt akhirnya bs mam oreo lg setelah sekian lama boikot TRUS DIKASIIN ORG BABI,Netral
"LUPA OREO PRODUK BOIKOT AAAAAAA,Netral
"salah satu produk boikot yg gue kgn banget adalah OREO,Netral
"Kecewa bgt kalo liat orang yg ga boikot ponakan gw yg kecil aja boikot oreo yg biasanya ada di rumah gw tiap lebaran tahun ini ga ada karena boikot dan itu dia minta lngsung trus kalian yg udah gede hanya secuil es krim m*d pun ga mampu nahan hawa nafsu #blockout2024 ,Netral
"kesel banget ngasi tw temenku tentang produk produk yg diboikot kaya sampai kapanpun dia gabakal ngerti kayanya wkwkwkw. bilangnya kalau semua diboikot kita makan apa padahal banyak alternatif makanan yg gabeda jauh kaya boikot oreo ada goreorio,Netral
"meski bawa2 Pokemon tetep boikot oreo.,Netral
"bgst ini penumpang belakang ngelawak mulu anying : lu mo oreo gak? : boikot cuy dia dukung israel : eh ajg lu tadi makan mcd kampang ujung2nya tetep makan oreo,Netral
"Ges slai olai gx masuk daftar boikot gx? Soalnya mak gw beliin itu setelah oreo gx di bli lgi,Netral
"Wah repnya... Alhamdulillah Soalnya pas ada menfess oreo pikacu ini di base lain (lupa base apa) hampir gaada yang rep soal boikot (atau emang gaada ya?). Isinya cuma rep lucu lucu gemes enak gitu... (Jujur mau rep waktu itu juga sungkan takut party pooper maaf),Netral
"kami gk mau buruk sangka tp ini sering terjadi. tiap ada kucing liar yg kami rawat seminggu krg tb2 hilang &amp; gk terlihat lg. sepertinya dibuang tetangga. soalnya tiap hilang tiba2 sj diberi banyak oreo seakan utk menyuap kami supaya tidak marah tp oreo pun produk boikot ,Netral
"Ya Allah guee lupaa Oreo di boikot kan yaa buset dah mana we kmrn makan itu. Oke next kita gak boleh jajan Oreo lagi!,Netral
"Ngl gw dlu itu suka banget sm Oreo sampe akhirnya tau Oreo produk isriwil. Dlu itu gw bisa aja tiap bulan beli se kardus saking sukanya. Tp krn sekarang di boikot yaa jelas gw ikut boikot lahh. Trus akhirnya gw cari alternate lain yg mirip oreo gt but the taste ain't the same,Positif
"hallo aku mau tanya dong kan kita dsn kebanyakan ya orang' indo juga masih pada pake barang' boikot terutama Starbucks McDonald's atau jajan alfa Indomaret yang di boikot seperti Oreo tapi kenapaaaa kok idol langsung diserang yaa diskremer bukan pembelaan cmn tanya sajaa,Netral
"kalo misal kita udah beli produk non boikot semacam point coffee tapi belinya minuman cookies and cream sedangkan cookiesnya biasanya Oreo. itu gimana jadinya?,Netral
"fullcream + oreo seenak itu .. tp oreo boikot jd fullcream + goriorio ,Netral
"Alternatif oreo apa ya ngidam berat tapi boikot.,Netral
"sedih gabisa makan oreo karna boikot TAPI LEBIH SEDIH ORANG-ORANG DI PALESTINA HUHUHUHU,Netral
"Sbux kfc mcd dunkin gaada di bjn Nscfe kagak doyan Ph cadburry kagak punya duit buat beli Bango aku pakenya kecap laron Soda2an mulai nyoba ngurangi konsumsi jadi belom beli lagi sejak boikot Paling cuman galon aqua sama oreo itupun sisaan bulan kemaren belom abis2,Netral
"Internet disana lebih kenceng. Mana mungkin ga tau bjir. Mas2 creepes langgananku aja berenti pake oreo karena di boikot. Masa orang sana yg udh melek teknologi ga tau ‍️,Netral
"Since oreo msih kena boikot AKU NEMU DUPENYA CUY ENAK BETUL,Netral
"Beli nabatinya aja yaa yg oreo boikot,Netral
"gg jg oreo keluarin pokemon biar orang lupa kalau itu salah satu produk yang kena boikot,Netral
"KARENA MILO SM OREO BOIKOT SO GUE BAKAL GANTI USNM. SAY GOODBYE FUCK,Netral
"W kan baru buka warung ya. Terus gue belanja tuh apa aja yg dijual. Pas udh buka otomatis jajanan w tata dong dietalase. W lupa klo lgi boikot produk isr!wil ini. Eh w malah beli oreo softcake dong itu juga dikasih tau sama anak2 yg jajan ke warung gue Yaallah maafkan saya,Netral
"adek gue yg masi sd aja bener² semangat tentang palestina beli bendera palestina ga mau makan oreo dia tau itu di boikot katanya ,Netral
"halah All Eyes On Rafah All Eyes On Rafah LU NOH MASI KE MCD AMA PACAR LU TIAP WEEKEND ngentot. udah staun lebih gua kaga makan makanan kesukaan gua (McSpicy Chicken McFlurry Oreo) krna boikot bsbsnya ada yg terang2an bli McFlurry di up di sg lagi ngentot,Positif
"Psstt Gigi nye cookies and cream sebijik rasa ice cream oreo boikot tu nanti rasa lah,Netral
"ya allah sbnernya aku pengen banget oreo dari 2 minggu yang lalu tapi ga boleh hrus still boikot aku bisa aku kuat aku keren,Netral
"Adalah hal yg berat ketika gw memboikot KFC Pizza Hut Oreo Walls Kraft Cadbury Toblerone dll semua produk itu kesukaan gw sejak kecil tapi gw tetap harus boikot permanen,Positif
"Kangen bgt mau makan oreo tapi masih boikot ,Netral
"ini oreo kena boikot ga sih lupa.. ada OREO x POKEMON BJIRRRR pingin,Netral
"Tbtb kepingin oreo tapi produk boikot,Netral
"Cuman awareness boikot ini gak sampe daerah kecil ya aku kemarin di semarang oreo bahkan sampe jatuh harga banget giliran pas pulang aku lihat masih harga normal beberapa produk yang kena boikot juga begitu..,Netral
"sementara ini produk jualan aku yang kena boikot cuma oreo crumb yang lainnya alhamdulillaah lulus sensor ,Netral
"Sejak boikot oreo.. nabati boleh replace oreo sedapppp,Netral
"Hgjgkfnfbdjzndhsn kan gw kl masalah boikot produk ikutin acuan @BDSmovement ya nah gw mau beli oreo soft cake buat berbagi eeeh g boleh gr kraft salah 1 produk yg di boikot tulung info kl emg produk itu pro israel gw g update karena acuan gw cm dr bds movement itu,Netral
"bm oreo goren tpi lgsg keinget klo oreo kn di boikot hiks ,Netral
"susah boikot oreo karna sesuka itu,Positif
"Kebita banget pengen beli oreo yg pokemon tapi masih nahan-nahan kuat buat nge boikot ,Netral
"Gapapa deh boikot mekpluri. Mixue oreo enak tsayyy,Netral
"Lagi satu kalau korang nak try GIGI COFFEE tapi tak tahu apa yang sedap korang try dia punya Cookies &amp; Cream!!! Lps tu add oreo crumbs lebih!! Pergh rasa dia mmg sama dengan ice cream oreo yg kena boikot tu!! I kalau tak mkn ice cream tu i beli air tu!! You re welcome,Netral
"@tanyakanrl berhubung boikot oreo lumayan nder topping oreo gratis itu,Netral
"Tiktok isinya beneran banyak yg kurang edukasi soal boikot produk2 yg kerja sama dgn zionis ada vt orang lagi unboxing Oreo yg kerja sama dgn kartu uno. Trus beberapa komen ada yg ingatin soal boikot yg ingatin malah disalty-in.,Netral
"@convomf Orang mah boikot mcd oreo kfc dll tp orang2 kaya belinya langsung dior ysl channel(?) dll hahaha lucuu bgt kita boikot mati2an tp ada aja orang ignorant,Netral
"kemarin ak pen beli es klim oreo yg biasa ak minum tapi itu di boikot yaa yaudah gajadi bener ga sih oreo itu di boikot???? let me know,Netral
"Hmm teringat yang i order Starbucks at shopeefood lepas tu rider terpaling boikot baling i punya order sampai pecah &amp; tumpah lebel makanan i tu makanan haram.,Netral
"Yukk bisa yukk terus boikot sbux mcd unilever (lifebuoy pepsodent sariwangi abc royco aqua walls molto rinso dll) kfc pizzahut burgerking danone oreo cocacola sprite nestle nescafe kokokrunch fanta milo pringles garnier loreal nivea kraft vaseline dll,Netral
"Biasa yang dipajang di kasir kinderjoy skrg Oreo pun. Boikot ngaruh! Mereka jadi promo gencer banget.,Netral
"Aku suka oreo tp sedang ku boikot apakah aku bisa menikmatinya lagi?,Positif
"Oreo ada Pokemon punya edition la harey aku tengah boikot ni,Netral
"hallo sobat -unj !!! kami ada danusan menarik nih!! jadi kita ada niatan jual oreo goreng tapi dikarenakan kami sedang menjalankan boikot produk tsb kami ganti jadi goriorio goreng ada yg minat ga guys? kalo minat boleh rep di bawah ya oh iya satu pack (cont),Netral
"Karna oreo di boikot aing jd mam goriorio. ,Netral
"bangga sama bang windut dia takedown video collab sama oreo karna masuk ke dalem list boikot,Netral
"Oreo kene pakai lard dulu baru boikot ...,Netral
"Udah ga makan Oreo lagi nder dari dulu soalnya eneg aja gitu tapi Alhamdulillah dah ada kasih tau Oreo ini di boikot jadi lanjutin aja dah,Netral
"Rasa nak oreo tapi oreo boikot. Ujian dunia,Netral
"Akuu masih boikot sampe ke produk sehari2 ataupun makeup skincare kaya garnier unilever nestle loreal maybelline cadbury oreo danone,Netral
"Gk beli oreo pikachu karena tetep boikot kartu bisa difotocopy kok...,Netral
"Kalo aku pribadi selain boikot produk yang tertera aku berusaha sebisa mungkin buat gak beli produk yang terafiliasi lainnya kaya oreo lifeboy carnation dll. Aku gak mau uang ku dipakai untuk membantai manusia even itu cuma seribu atau dua ribu. Aku percaya kalau niat-,Netral
"Knp oreo harus produk israel yg di boikot kah..,Netral
"oreo yg pikachu enak bgt lagi tapi kata bunda gua oreo boikot kah????,Netral
"ya Allah ampuni ak blom bisa boikot oreo sm nutella soalnya dibutuhin di olshop ak ya Allah,Netral
"Setelah tau kalo MCdonald Burger King KFC dll yg sbg penyumbang buat Israhell Gw yg dulunya kemana mana harus beli salah satu dari itu Alhamdulillah sekarang gw gk nafsu gw liat aja udah muak Selain gk sehat kita jg bisa bantu saudara Palestina dg boikot #FreePalestine https://t.co/fVXFoG35tH,Netral
" Aku suka aku suka makan Burger King. (Capres 02 Prabowo Subianto) Waduh Bapake! Burger King itu masuk daftar boikot netizen karena Burger King mendukung Israel serang Palestina #DugaanKorupsiKemenhan #DugaanKorupsiKemenhan https://t.co/tCo7aiuQEj,Positif
"Pak ayo boikot Burger King https://t.co/FCzf5emdRc,Netral
"Emang gk terkontrol org ini Kepleset lg Burger king kt boikot krn pro israel lo malah terbuka bilang suka Lo pro israel jg? https://t.co/0wMO7Iuq7b,Positif
"logika dari gerakan boikot bertujuan memberikan tekanan secara ekonomi agar negara yang diboikot dapat mengubah putusan atau tindakan yang dinilai konsensus tidak adil dan tidak benar. #BoycottProdukIsrael EndIsraelsGenocide Arab Saudi Burger King Yaman #FreePalestine US and UK https://t.co/sUQrVQxP25,Netral
"Thisss tetap BOIKOT sampai kapanpun.... ingatlah darah anak² Palestine yg tak berdosa.... Burger King https://t.co/E8kJiMFEXT,Netral
"Pekerja GIG ni byk pada fast food (McD KFC Pizza Burger King Dominos) semua fast food ni semua kena boikot lepastu grab FP dll kurang permintaan perkhidmatan. Bila dah tak untung kau desak minta naik komisyen memang tak dapat lah. Si tongoi ni lak tumpang publisiti https://t.co/E1Yzf0Gwrk,Netral
"@tempodotco Wah pak jangan dilanjut ya yuk boikot Burger King https://t.co/7cIyQekNUd,Netral
"Setiap dikasih mic selalu ada aja blundernya eyang ini. Burger king pdhal posisi nya mendukung Israel sehingga sedang di Boikot sama umat Islam di Indonesia sampai ada fatwa MUI juga loh. Eyang eyang.... #AMINAjaDulu https://t.co/c7XqOrDBrN,Netral
"Produk-produk yang disebut terafiliasi dengan Israel: 1. Starbucks 2. Kfc 3. Dominos 4. Burger king 5. Pizza hut 6. Mcdonalds 7. Wingstop,Netral
"Prabowo dengan bangga bilang Suka Burger King! Padahal Burger King itu masuk daftar boikot netizen karena Burger King mendukung Israel serang Palestina https://t.co/PblMqt674A,Positif
"Capek-capek kita memboikot produk yang mendukung Israel Prabowo malah menunjukkan sikap antitesis terhadap gerakan boikot. Jarang mau hadir diskusi sekalinya hadir malah bikin blunder. (Burger King Israel supports IDF by providing free food and drinks to Israeli militants) https://t.co/CryAzwB6RN,Netral
"Apa itu Burger King? Ternyata burger UMKM enak banget bjir mana murah wrwrwrwr Urusan boikot memboikot ini bikin gw banyak explore makanan yang sebelumnya ga gw tau https://t.co/M9aPIVzkl9,Netral
"Seberat-beratnya mahasiswa semester akhir masih lebih berat kerjaan buzzernya pak prabowo blunder lagi blunder lagi mayoritas orang Indonesia dukung Palestina dengan Boikot produk Israel eh ini malah bilang suka makan burger king. Kayak pendukung ANIES dong suka bubur ketan https://t.co/kODfLUSMW2,Positif
"Prinsip boikot itu ga asal²an kak. Harus selektif agar efektif &amp; strategis. - Burger King masuk list BDS - Starbucks walaupun ga masuk tapi ttp disarankan diboikot krna mereka pernah bermasalah dgn serikat pekerjanya yg mendukung Palestina - Unilever CEO-nya Alan Jope pernah ~,Netral
"Lagi aja kemarin liat wind breaker collab sama burger king Tetep boikot burger king terus,Netral
"Prabowo Ngaku Suka Makan Burger King Netizen: Rakyat Capek-Capek Boikot Produk Israel Dia Malah Endorse https://t.co/1xTcEoyNN2,Positif
"Drpada ngandelin anecdotal evidence mending liat aja lapkeu MAPI yg pegang brand2 diboikot ky Sbucks Burger King dll. Thn 2023 sma Q1 2024 penjualan MAPI naik dr tahun sebelumnya jd keliatannya no/minimal impact. Tp hrs diliat jg siapa tau produk non boikot MAPI salesnya naik. https://t.co/0ZLkXgrmz2,Netral
"Katanya mau suport UMKM kok malah lebih suka produk barat. Apalagi suds jelas burger king lagi di boikot karena pro zionis israel apa jangan2 ikutan juga pro zionis israel ya ? Makin berat nih tugasnya TKN dan para buzzer nyebokin nih orang. @kurawa @DedynurPalakka https://t.co/9VVaLKsBno,Positif
Thu Mar 14 16:53:38 +0000 2024,Pgn tetap boikot produk israel tp jujurly gw udh lama ga makan burger king,Netral
Sun Jan 14 07:30:34 +0000 2024,Malaysians tak main2 bab boikot Lunch hour di melawati mall Subway burger king - kosong Marrybrown dan lain2 kedai - penuh!,Netral
Wed Dec 27 05:08:34 +0000 2023,Dampak boikot YouTuber Alman Mulyana menyoroti kondisi restoran cepat saji Burger King KFC dan Buffalo Wild Wings yang bangkrut di Arab Saudi https://t.co/aUpvhnHkHr,Netral
Tue May 28 15:58:56 +0000 2024,same kek temen gw gembor2 soal boikot tapi tetep ngerayain ultah di burger king KEK????????? dengan bagusnya story wa dia ada 3 tau isinya apa?? 2 story pertama tentang Palestine dan isu boikot terus story yg terakhir video dia ngerayain ultah di buger king,Positif
Sat Apr 20 02:27:47 +0000 2024,Kemain boikot mcd apa semua sekali dia makan burger king. Bukan sama je ke? ,Netral
Fri Jan 12 07:27:28 +0000 2024,Kemarin bilang Gaza lemah lanjut bilang suka Burger King padahal jelas-jelas itu masuk salah satu daftar boikot karna dukung Israhell. Udah clear yaa di mana ni capres berpihak?,Positif
Wed Mar 06 12:08:30 +0000 2024,Masih boikot: Sbux Pizza hut Burger King BBW Ngaku dikit kemaren stres banget dan butuh tempat akhirnya ke mekdi... hiks. Tapi yg lain masih koo~~ Pizza nemu Cheese n Dough yg keluaran korea enak juga!,Netral
Fri May 31 12:12:04 +0000 2024,Menurut gue gerakan boikot ini dilakukan setelah serangan 7 Oktober 2023 dan muncul nama-nama brand yang terang-terangan funding Israel Top priority ada di HP (merk laptop) AXA. Kemudian Disney McD Starbucks Burger King Follow up di https://t.co/FhIywkJmiy,Netral
Sat Jan 13 06:11:25 +0000 2024,Prabowo ngaku suka makan Burger King netizen: Rakyat capek capek boikot produk Israel dia malah endorse https://t.co/gzib1OT44t https://t.co/gzib1OT44t,Positif
Wed May 29 18:33:54 +0000 2024,Krn disini gaada burger king dlu dia suka nganterin burger king ke rumah ketika dia pulang dari jakarta sebab gue suka burger king. Alhamdulillah burger king di boikot anggep aj itu alasan dia gabakal ngntr tu burger pdhl alasan sebenarnya krn .,Positif
Sun Feb 25 13:27:23 +0000 2024,Capresnya doyan Burger King Cawapresnya doyan Starbucks berat betul perjuangan Bu Retno di Forum Internasional bela Palestina https://t.co/mLc9337BZT #MenembusBatas #freepalestine #israel_penjajah #boikot Selengkapnya : https://t.co/dnxLo4hEdX https://t.co/hG3mrqYtXf,Netral
Sat Apr 20 18:35:34 +0000 2024,Eh burger king tuh masuk list boikot kah? I'm craving their cheesy fries ,Netral
Sun Feb 25 04:52:16 +0000 2024,Ibu Retno mewakili Indonesia untuk membela kemerdekaan Palestina di forum dunia. Sementara di negerinya sendiri ada capres yang doyan makan burger king dan bilang Gaza lemah. Dan cawapresnya yang doyan sbux produk boikot. Ironis! ,Netral
Thu Apr 18 13:01:01 +0000 2024,Peeps burger king di boikot ga,Netral
Fri Apr 05 19:59:21 +0000 2024,eh burger king tuh boikot apa ga si?,Netral
Fri Jan 12 15:26:10 +0000 2024,Tolong jgn stop boikot mcd sbux burgerking pizzahut kfc (di beberpa outlet masih rame). Enlighten orang2 terdekat untuk bantu menekan jionis,Netral
Fri Apr 19 16:57:03 +0000 2024,Liat Wind breaker collab sama Burger king rasanya sedih Pokoknya tetep boikot produk2 pendukung genosida ,Netral
Tue Feb 13 08:39:58 +0000 2024,guys mau ngingetin!! banyak tempat makan yang perlu kita boikot bikin promo (like mcd burger king phd dll). please jangan terlena!!! keep boycotting ‼️,Netral
Mon Jun 03 13:09:06 +0000 2024,so far brand yg udah secara konsisten gw boikot dan semoga selalu konsisten: - nestle - starbucks - pizza hut - kfc - mcd - burger king masih akan terus pelan pelan boikot yg possible buat diboikot,Netral
Fri Nov 03 09:14:49 +0000 2023,merugikan dari mana deh?? gw sama abang gw yang pelanggan tetap ikut ngeboikot mekdi/burger king dengan beralih ke umkm indo kek burger bangor traffic bun.. itu ngerugiin??? gw gakngerugiin siapapun dan bentuk boikot yg gw lakuin itu adalah penolakan keras atas tindakan israel,Netral
Sat Mar 09 18:25:56 +0000 2024,@AlifahRatu tapi kesel banget si sama yang ga bisa boikot sbux mcd kfc burger king dll yg sejenis. emang kalo lu ga konsumsi itu mati ya,Netral
Fri Jan 12 23:18:08 +0000 2024,Capek2 kampanye boikot produk terafiliasi zionis eeh ada bapak2 random bilang Aku suka Burger King Jd pengen nangis live akutu..,Positif
Sat Jun 15 12:32:51 +0000 2024,Suami ku begitu masuk mall langsung bilang mah berarti gak boleh beli burger? tau banget aku dia suka banget sama burger dari burger king gegara boikot sebelum berangkat udah tak kasih tau. Padahal boleh beli burger asal merk lain.,Positif
Sun Feb 25 04:39:34 +0000 2024,capresnya doyan burger king cawapresnya ketauan minum starbuck eee skrg timsesnya promosiin pizza hut padahal awal perang gaza kemarin heboh nyeruin boikot di podcastnya deddy corbuzier. makan apapun minumnya ya ludah sendiri,Netral
Sun Apr 07 02:33:40 +0000 2024,Burger king termasuk di boikot gak ya?,Netral
Mon Feb 12 15:51:04 +0000 2024,Jangan lupa boikot burger king‼️,Netral
Tue Mar 05 13:14:51 +0000 2024,rekan kantor gue kocak bgt blio nanya kurma yang enak apa gue jawab semua enak asal bukan bikinan 🇮🇱 dia kaget karena ternyata ada buru-buru googling biar bisa di boikot. tolonglah sendirinya msh makan mcdonald burger king atau bahkan produk lain yg terhubung ke 🇮🇱,Netral
Thu Feb 29 11:06:00 +0000 2024,Kita minim udah boikot produk pro Israel pak. Lha bapak malah suka Burger King.,Positif
Wed Jan 24 10:51:37 +0000 2024,coba bayangin lo koar2 trs speak up soal palestine si medsos eh sm paslon yg didukung lo dibilang gaza lemah gwe sih udah cancelled ya mana blg juga suka burger king?!? yg notabene nya salah satu produk boikot ‍️‍️,Positif
Mon Dec 25 16:23:46 +0000 2023,KFC Burger King Pizza Hut terpaksa gw boikot permanen Franchise2 Amerika pada tumbang orang2 seluruh dunia udah aware urusan genocide Palestine citra brand udah kotor berlumuran darah orang2 Palestine yg dibantai,Netral
Sun Mar 24 08:49:34 +0000 2024,Rejeki dari Yang Maha Kaya dan Maha Terpuji bukan hanya di Starbucks McD Burger King Pizza Hut atau Domino's. Apa mungkin Yang Maha Mengetahui segitu kudetnya sampai pertanyaannya cuma sebatas Kenapa kamu boikot Starbucks dan membuat banyak orang kehilangan pekerjaan ? ‍️,Netral
Wed Mar 20 13:34:10 +0000 2024,Nak tanya burger king kena boikot,Netral
Fri Jun 07 22:23:25 +0000 2024,Aku 2 minggu lalu kepingin maka burger king atau burger kill. Aku pikir itu burger yang punya orang Bandung karena ada nama band metal asal Bandung namanya hampir mirip. Waktu lihat2 produk boikot lah ternyata punya orang luar.,Netral
Sun Mar 10 01:20:25 +0000 2024,burger king boikot ga sih?,Netral
Mon Mar 04 10:10:45 +0000 2024,Burger king ada dlm list boikot tak eh?,Netral
Tue Jun 11 02:59:55 +0000 2024,Boikot aside ada yang bilang burger mcd atau burger king enak tuh keknya belum pernah nyobain yang lain. Please coba burger bangor sana.,Netral
Sat May 25 04:04:02 +0000 2024,Beberapa kali lihat video ada yg menunjukkan kalau McD ramai lagi Burger King ramai lagi. Bagaimana tidak kalau cara boikotnya tidak fokus? Malah sibuk boikot sana-sini yg bukan target utama bahkan bukan target sama sekali. Giliran tidak berhasil menyalahkan orang lain.,Netral
Thu Dec 14 10:17:31 +0000 2023,Burger king boikot ke eh ? Tapi dah order ni,Netral
Fri Jun 14 06:06:56 +0000 2024,lu pada jgn norak norak bgt apa masa mekdi ama burger king doang gabisa lu boikot dah wkwkwkwk ayam ayam lain banyak yg lebih enak?? and litereli burger bangor exist?????????,Netral
Sat Jan 13 12:51:55 +0000 2024,Prabowo Ngaku Suka Makan Burger King Netizen: Rakyat Capek-Capek Boikot Produk Israel Dia Malah Endorse https://t.co/JHyHIIFXgS,Positif
